fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,FECHA,ANO,MES
2003-01-15,66,RISARALDA,66170,DOSQUEBRADAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,66,RISARALDA,66456,MISTRATO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,66,RISARALDA,66682,SANTA ROSA DE CABAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,68,SANTANDER,68498,OCAMONTE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,7,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76126,CALIMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-15,76,VALLE DEL CAUCA,76520,PALMIRA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-15,2003,1
2003-01-16,05,ANTIOQUIA,05088,BELLO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05088,BELLO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05697,EL SANTUARIO,RURAL,MASCULINO,MINA ANTIPERSONA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05282,FREDONIA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05313,GRANADA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05360,ITAGUI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05390,LA PINTADA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05480,MUTATA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05649,SAN CARLOS,RURAL,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05649,SAN CARLOS,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,12,2003-01-16,2003,1
2003-01-16,05,ANTIOQUIA,05660,SAN LUIS,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,81,ARAUCA,81001,ARAUCA,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,08,ATLANTICO,08078,BARANOA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,13,BOLIVAR,13212,CORDOBA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,17,CALDAS,17524,PALESTINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,20,CESAR,20001,VALLEDUPAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,25,CUNDINAMARCA,25394,LA PALMA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,41,HUILA,41298,GARZON,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,47,MAGDALENA,47001,SANTA MARTA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,50,META,50223,CUBARRAL,RURAL,MASCULINO,ARMA DE FUEGO,FRUSTRACION DELITO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,50,META,50251,EL CASTILLO,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,54,NORTE DE SANTANDER,54001,CUCUTA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,86,PUTUMAYO,86568,PUERTO ASIS,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,86,PUTUMAYO,86569,PUERTO CAICEDO,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,68,SANTANDER,68081,BARRANCABERMEJA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,68,SANTANDER,68444,MATANZA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,68,SANTANDER,68679,SAN GIL,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,68,SANTANDER,68679,SAN GIL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,70,SUCRE,70523,PALMITO,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,73,TOLIMA,73319,GUAMO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76122,CAICEDONIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76520,PALMIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-16,2003,1
2003-01-16,76,VALLE DEL CAUCA,76892,YUMBO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-16,2003,1
2003-01-17,05,ANTIOQUIA,05040,ANORI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05380,LA ESTRELLA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05440,MARINILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,5,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,05,ANTIOQUIA,05736,SEGOVIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,81,ARAUCA,81794,TAME,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,08,ATLANTICO,08758,SOLEDAD,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,17,CALDAS,17614,RIOSUCIO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,85,CASANARE,85001,YOPAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,27,CHOCO,27160,CERTEGUI,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,25,CUNDINAMARCA,25290,FUSAGASUGA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,25,CUNDINAMARCA,25297,GACHETA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,41,HUILA,41298,GARZON,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,47,MAGDALENA,47551,PIVIJAY,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,47,MAGDALENA,47980,ZONA BANANERA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,50,META,50150,CASTILLA LA NUEVA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,52,NARIÑO,52378,LA CRUZ,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,52,NARIÑO,52378,LA CRUZ,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-17,2003,1
2003-01-17,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,54,NORTE DE SANTANDER,54518,PAMPLONA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,54,NORTE DE SANTANDER,54670,SAN CALIXTO,URBANA,MASCULINO,CONTUNDENTES,AHORCAMIENTO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,63,QUINDIO,63001,ARMENIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,63,QUINDIO,63001,ARMENIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,63,QUINDIO,63001,ARMENIA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,66,RISARALDA,66687,SANTUARIO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,70,SUCRE,70230,CHALAN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,73,TOLIMA,73217,COYAIMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,73,TOLIMA,73275,FLANDES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,73,TOLIMA,73283,FRESNO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,73,TOLIMA,73408,LERIDA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,73,TOLIMA,73411,LIBANO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76275,FLORIDA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76834,TULUA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-17,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-17,2003,1
2003-01-18,05,ANTIOQUIA,05101,CIUDAD BOLIVAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05697,EL SANTUARIO,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05360,ITAGUI,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05440,MARINILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05604,REMEDIOS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05649,SAN CARLOS,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05649,SAN CARLOS,RURAL,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-18,2003,1
2003-01-18,05,ANTIOQUIA,05736,SEGOVIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,81,ARAUCA,81794,TAME,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,9,2003-01-18,2003,1
2003-01-18,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-18,2003,1
2003-01-18,17,CALDAS,17486,NEIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
2003-01-18,17,CALDAS,17614,RIOSUCIO,RURAL,MASCULINO,MINA ANTIPERSONA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-18,2003,1
